Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_CELLULAR_COMPONENT	KW-0770~Synapse	35	3.9954337899543377	0.011610753155647024	ENSG00000104863, ENSG00000160305, ENSG00000132535, ENSG00000152767, ENSG00000073670, ENSG00000179526, ENSG00000116544, ENSG00000117016, ENSG00000151208, ENSG00000165802, ENSG00000102225, ENSG00000180900, ENSG00000101298, ENSG00000163466, ENSG00000160753, ENSG00000164897, ENSG00000145214, ENSG00000156599, ENSG00000151067, ENSG00000069188, ENSG00000198794, ENSG00000198576, ENSG00000204681, ENSG00000164061, ENSG00000077063, ENSG00000116032, ENSG00000055163, ENSG00000169992, ENSG00000188157, ENSG00000100077, ENSG00000160469, ENSG00000146555, ENSG00000126464, ENSG00000143761, ENSG00000051128	775	234	7922	1.5289219740832642	0.3804897643454862	0.09520817587630559	0.08591957335178799
UP_KW_BIOLOGICAL_PROCESS	KW-0115~cAMP biosynthesis	3	0.3424657534246575	0.022111783908514083	ENSG00000121281, ENSG00000162104, ENSG00000164742	488	3	5498	11.266393442622952	0.9402358417637227	0.9041537458376758	0.9041537458376758
UP_KW_CELLULAR_COMPONENT	KW-0138~CF(0)	4	0.45662100456621	0.024077739545128932	ENSG00000135390, ENSG00000159199, ENSG00000241468, ENSG00000169020	775	7	7922	5.84110599078341	0.6318505184776007	0.1645312202250477	0.14847939386162842
UP_KW_BIOLOGICAL_PROCESS	KW-0268~Exocytosis	9	1.0273972602739725	0.032605668947145464	ENSG00000180104, ENSG00000076944, ENSG00000104863, ENSG00000198794, ENSG00000174672, ENSG00000131899, ENSG00000073350, ENSG00000181031, ENSG00000117016	488	43	5498	2.3580823484559663	0.9846522117414007	0.9041537458376758	0.9041537458376758
UP_KW_MOLECULAR_FUNCTION	KW-0344~Guanine-nucleotide releasing factor	17	1.9406392694063925	0.035765470739598855	ENSG00000050327, ENSG00000130158, ENSG00000074964, ENSG00000110237, ENSG00000152767, ENSG00000104728, ENSG00000038382, ENSG00000198837, ENSG00000146966, ENSG00000125637, ENSG00000003393, ENSG00000160271, ENSG00000103657, ENSG00000105186, ENSG00000237441, ENSG00000107521, ENSG00000100241	538	100	5419	1.7123234200743493	0.9476644200416386	0.4504066733537463	0.4449139090445543
UP_KW_MOLECULAR_FUNCTION	KW-0343~GTPase activation	19	2.1689497716894977	0.03826479105574268	ENSG00000103197, ENSG00000197283, ENSG00000132359, ENSG00000115839, ENSG00000133612, ENSG00000132405, ENSG00000213445, ENSG00000115459, ENSG00000105738, ENSG00000104946, ENSG00000131584, ENSG00000167291, ENSG00000157985, ENSG00000275832, ENSG00000120318, ENSG00000105186, ENSG00000141556, ENSG00000141258, ENSG00000011454	538	117	5419	1.6357036189749945	0.9575872162811504	0.4504066733537463	0.4449139090445543
UP_KW_MOLECULAR_FUNCTION	KW-1278~Translocase	10	1.141552511415525	0.0384493501643442	ENSG00000115286, ENSG00000167972, ENSG00000150967, ENSG00000196296, ENSG00000054793, ENSG00000064687, ENSG00000105409, ENSG00000110717, ENSG00000107331, ENSG00000124574	538	47	5419	2.143083129004192	0.9582414488113294	0.4504066733537463	0.4449139090445543
UP_KW_CELLULAR_COMPONENT	KW-0771~Synaptosome	8	0.91324200913242	0.042927849416590474	ENSG00000055163, ENSG00000152767, ENSG00000165802, ENSG00000102225, ENSG00000126464, ENSG00000143761, ENSG00000101298, ENSG00000163466	775	34	7922	2.4051612903225807	0.8345252087318004	0.25143454658288705	0.22690434691626393
UP_KW_BIOLOGICAL_PROCESS	KW-0524~Neurogenesis	21	2.3972602739726026	0.04332185027633197	ENSG00000105245, ENSG00000071564, ENSG00000072864, ENSG00000160305, ENSG00000103260, ENSG00000174672, ENSG00000112139, ENSG00000196132, ENSG00000167680, ENSG00000117713, ENSG00000081479, ENSG00000198910, ENSG00000132640, ENSG00000049618, ENSG00000122966, ENSG00000083290, ENSG00000177030, ENSG00000145147, ENSG00000070886, ENSG00000160469, ENSG00000163874	488	151	5498	1.5668494191727282	0.9962286423667077	0.9041537458376758	0.9041537458376758
UP_KW_BIOLOGICAL_PROCESS	KW-0813~Transport	115	13.12785388127854	0.04339937980020844	ENSG00000158966, ENSG00000096433, ENSG00000151012, ENSG00000076944, ENSG00000135966, ENSG00000163638, ENSG00000099822, ENSG00000104946, ENSG00000064687, ENSG00000070718, ENSG00000125648, ENSG00000090565, ENSG00000165548, ENSG00000103335, ENSG00000104497, ENSG00000130204, ENSG00000155561, ENSG00000114859, ENSG00000241468, ENSG00000198576, ENSG00000132341, ENSG00000196557, ENSG00000157985, ENSG00000167972, ENSG00000063127, ENSG00000132182, ENSG00000184575, ENSG00000105186, ENSG00000105221, ENSG00000177542, ENSG00000109736, ENSG00000149150, ENSG00000100083, ENSG00000196187, ENSG00000160948, ENSG00000114923, ENSG00000110046, ENSG00000177943, ENSG00000146966, ENSG00000162572, ENSG00000159199, ENSG00000141391, ENSG00000143570, ENSG00000110717, ENSG00000110719, ENSG00000075826, ENSG00000156599, ENSG00000151067, ENSG00000213199, ENSG00000103064, ENSG00000130821, ENSG00000196296, ENSG00000105647, ENSG00000130703, ENSG00000040487, ENSG00000139514, ENSG00000137216, ENSG00000105409, ENSG00000169371, ENSG00000115840, ENSG00000157445, ENSG00000115286, ENSG00000135390, ENSG00000080189, ENSG00000164889, ENSG00000102898, ENSG00000164405, ENSG00000106367, ENSG00000104863, ENSG00000105711, ENSG00000155816, ENSG00000169020, ENSG00000204991, ENSG00000117016, ENSG00000115993, ENSG00000196517, ENSG00000173638, ENSG00000138074, ENSG00000146828, ENSG00000103657, ENSG00000100300, ENSG00000107331, ENSG00000180104, ENSG00000160218, ENSG00000217930, ENSG00000117408, ENSG00000115107, ENSG00000110697, ENSG00000116032, ENSG00000143669, ENSG00000141480, ENSG00000100139, ENSG00000108774, ENSG00000181029, ENSG00000165915, ENSG00000181045, ENSG00000225190, ENSG00000042753, ENSG00000081479, ENSG00000138175, ENSG00000174903, ENSG00000160190, ENSG00000087502, ENSG00000141873, ENSG00000124574, ENSG00000198794, ENSG00000130227, ENSG00000135519, ENSG00000196497, ENSG00000150967, ENSG00000006283, ENSG00000054793, ENSG00000013364, ENSG00000102178, ENSG00000143761	488	1117	5498	1.1599241234571527	0.996266957612149	0.9041537458376758	0.9041537458376758
UP_KW_MOLECULAR_FUNCTION	KW-0407~Ion channel	16	1.82648401826484	0.045593767794483056	ENSG00000096433, ENSG00000151067, ENSG00000213199, ENSG00000105711, ENSG00000114859, ENSG00000196187, ENSG00000135519, ENSG00000099822, ENSG00000137216, ENSG00000196557, ENSG00000157445, ENSG00000162572, ENSG00000116032, ENSG00000006283, ENSG00000165548, ENSG00000103335	538	95	5419	1.6964194873801604	0.9771758510267295	0.4673361198934513	0.46163689891914095
UP_KW_MOLECULAR_FUNCTION	KW-0418~Kinase	58	6.621004566210045	0.05266510723020785	ENSG00000177169, ENSG00000130758, ENSG00000157353, ENSG00000110422, ENSG00000173327, ENSG00000197417, ENSG00000171105, ENSG00000170525, ENSG00000008130, ENSG00000100422, ENSG00000164896, ENSG00000123143, ENSG00000167524, ENSG00000140443, ENSG00000145214, ENSG00000133275, ENSG00000072195, ENSG00000104936, ENSG00000038382, ENSG00000157106, ENSG00000140474, ENSG00000116199, ENSG00000115020, ENSG00000160469, ENSG00000103202, ENSG00000070886, ENSG00000105221, ENSG00000137802, ENSG00000105976, ENSG00000174672, ENSG00000110921, ENSG00000177706, ENSG00000213923, ENSG00000037280, ENSG00000166333, ENSG00000007264, ENSG00000115694, ENSG00000120137, ENSG00000163349, ENSG00000100324, ENSG00000102225, ENSG00000126562, ENSG00000182208, ENSG00000092445, ENSG00000196411, ENSG00000176749, ENSG00000122966, ENSG00000123815, ENSG00000117020, ENSG00000171608, ENSG00000085511, ENSG00000181409, ENSG00000107140, ENSG00000083290, ENSG00000100077, ENSG00000160447, ENSG00000100034, ENSG00000142675	538	468	5419	1.2483001302703904	0.9875035620814854	0.4798376436530048	0.47398596507187063
UP_KW_BIOLOGICAL_PROCESS	KW-0039~Anion exchange	3	0.3424657534246575	0.06538316880833836	ENSG00000181045, ENSG00000114923, ENSG00000164889	488	5	5498	6.75983606557377	0.999800550328628	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0358~Heparin-binding	7	0.7990867579908676	0.07010039682857427	ENSG00000166147, ENSG00000116251, ENSG00000142949, ENSG00000185761, ENSG00000145147, ENSG00000162244, ENSG00000140564	538	30	5419	2.3502478314745976	0.9972246289570469	0.574823253994309	0.5678132143114516
