baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ENST.ID	PTC.Status	ensembl_gene_id	transcript_biotype
39.38879103086908	-0.2834366393221571	0.6218415391996279	-0.4558020354943936	0.6485323402749057	0.999426078565439	ENST00000375840	FALSE	ENSG00000266173	protein_coding
161.81086991636568	0.2693080861251669	0.24100678472423256	1.1174294799763316	0.26381073622163825	0.9907095070667002	ENST00000511320	FALSE	ENSG00000087206	protein_coding
115.8980398272064	0.7031053656876398	0.3510902756657355	2.0026341212510523	0.04521657464835468	0.6825022484052349	ENST00000512031	TRUE	ENSG00000087206	nonsense_mediated_decay
111.00139290121398	0.6685674271962568	0.6370821182363634	1.0494211155181288	0.29398434404804313	0.996449115248179	ENST00000531788	TRUE	ENSG00000135541	nonsense_mediated_decay
386.2891518013917	0.11603182766920989	0.5164628440245929	0.22466636082669425	0.8222388357844126	0.999426078565439	ENST00000327035	FALSE	ENSG00000135541	protein_coding
50.04285356778357	0.18074901282048325	0.3350340890270395	0.5394943939746251	0.5895457641393739	0.999426078565439	ENST00000472478	TRUE	ENSG00000112983	nonsense_mediated_decay
538.2802234357658	-0.147757764781136	0.3070077507557821	-0.4812834999031475	0.6303150224266576	0.999426078565439	ENST00000230901	FALSE	ENSG00000112983	protein_coding
181.2793385188079	0.2851882103760067	0.64363921050397	0.4430870676022117	0.6577027589571316	0.999426078565439	ENST00000411594	FALSE	ENSG00000112983	protein_coding
413.29416366947027	0.09859835567355882	0.32135346465012804	0.3068221336306652	0.7589787601187977	0.999426078565439	ENST00000260762	FALSE	ENSG00000138190	protein_coding
61.8039260981812	0.2688821724103176	0.4677583889790962	0.5748313204968168	0.5654053821469693	0.999426078565439	ENST00000495132	TRUE	ENSG00000138190	nonsense_mediated_decay
499.21423858748386	-0.34384856701844785	0.25023202617273155	-1.3741189418379811	0.16940475983177078	0.931017482372623	ENST00000261674	FALSE	ENSG00000061936	protein_coding
188.54097587103956	0.2936896156591031	0.31374990662427016	0.9360627986124308	0.3492408554938397	0.999426078565439	ENST00000538548	TRUE	ENSG00000061936	nonsense_mediated_decay
685.9522243251891	-0.05215933983877127	0.24209733763467833	-0.21544780437643232	0.8294182024871837	0.999426078565439	ENST00000302313	FALSE	ENSG00000114742	protein_coding
95.75031772414373	-0.17445027195807278	0.22856951746765428	-0.7632263212121445	0.4453284338840243	0.999426078565439	ENST00000423296	TRUE	ENSG00000114742	nonsense_mediated_decay
86.3461865214282	-0.09377216013267876	0.34311932814372076	-0.2732931445161867	0.7846278847083344	0.999426078565439	ENST00000420940	TRUE	ENSG00000114742	nonsense_mediated_decay
31.745679533124832	-0.8248667676214104	0.3381136972549027	-2.439613580633932	0.01470297985975462	0.4556071599716759	ENST00000530472	FALSE	ENSG00000178104	protein_coding
24.632374934904735	-0.18894622892396443	0.4471509459556698	-0.4225558072344913	0.6726193755060486	0.999426078565439	ENST00000621371	TRUE	ENSG00000178104	nonsense_mediated_decay
44.7445125300778	0.11246649245056203	0.5058518333257338	0.222330898182475	0.824056300685891	0.999426078565439	ENST00000369351	FALSE	ENSG00000178104	protein_coding
42.73449595598293	-0.4130207186613704	0.6342600726230593	-0.6511851155209458	0.5149269974518569	0.999426078565439	ENST00000592095	TRUE	ENSG00000167384	nonsense_mediated_decay
138.9916994848405	0.7194970745923939	0.5804622991592636	1.2395242130875803	0.21515142754094693	0.9680948419164566	ENST00000592529	FALSE	ENSG00000167384	protein_coding
65.30663850565116	0.12707762618610816	0.3448115313885745	0.36854227488958896	0.7124689290576058	0.999426078565439	ENST00000652026	TRUE	ENSG00000115524	nonsense_mediated_decay
4200.90758920271	-0.06864545608437529	0.16753146582185988	-0.4097466451906271	0.6819918089920491	0.999426078565439	ENST00000335508	FALSE	ENSG00000115524	protein_coding
195.32091884216095	0.02200471047496838	0.24651011456844077	0.08926493954818644	0.9288713569899696	0.999426078565439	ENST00000487698	FALSE	ENSG00000115524	protein_coding
212.34037226666615	0.19448291356029432	0.1877852652836397	1.035666527224797	0.3003577434485078	0.996554940102515	ENST00000305768	FALSE	ENSG00000121289	protein_coding
214.37363222619516	0.39631961067638694	0.21668549271688964	1.8290085123243496	0.06739833305458603	0.7666956380721632	ENST00000591698	TRUE	ENSG00000121289	nonsense_mediated_decay
57.87343679659752	0.22211971640360023	0.4330123247965735	0.5129639589541722	0.6079765319808431	0.999426078565439	ENST00000590597	FALSE	ENSG00000121289	protein_coding
348.9922500474429	0.6627088025391749	0.32396963134318013	2.045589272647501	0.04079679777788347	0.6623305685345989	ENST00000220822	FALSE	ENSG00000104381	protein_coding
30.991825405039425	1.432491111545105	0.6571200199425612	2.1799535367531777	0.02926090585270433	0.5903778899860198	ENST00000522568	TRUE	ENSG00000104381	nonsense_mediated_decay
2667.9191634498316	-0.04506369584405852	0.41570349998864337	-0.10840345545632794	0.913675660232555	0.999426078565439	ENST00000361371	FALSE	ENSG00000198862	protein_coding
51.58681270754162	0.5523291337331432	0.3913639153057751	1.4112929478989011	0.15815825301562783	0.924682581737438	ENST00000483326	TRUE	ENSG00000198862	nonsense_mediated_decay
716.6319542294132	-0.7358487947300973	0.4045502251016032	-1.8189306273288768	0.06892201451064085	0.773508840341168	ENST00000340748	FALSE	ENSG00000130816	protein_coding
2728.512608575509	-0.22958397178509332	0.22610161113747376	-1.0154017507000523	0.3099143588743559	0.996554940102515	ENST00000359526	FALSE	ENSG00000130816	protein_coding
178.24389637276212	-0.2704778738523934	0.2422001689893236	-1.116753448113062	0.26409975804323055	0.9907095070667002	ENST00000586799	TRUE	ENSG00000130816	nonsense_mediated_decay
560.9690836095059	-0.29496848510971907	0.17335748603329418	-1.7015041684041778	0.08884835575404557	0.8154862215059524	ENST00000586988	TRUE	ENSG00000130816	nonsense_mediated_decay
51.80884607751522	0.06092498564701121	0.26367215284592127	0.23106340578412604	0.8172655438265306	0.999426078565439	ENST00000525200	TRUE	ENSG00000172890	nonsense_mediated_decay
28.746704946945147	-0.5867038605219611	0.404446891450939	-1.4506326366292042	0.14688218235523973	0.914684975573084	ENST00000530055	FALSE	ENSG00000172890	protein_coding
42.24127300054095	0.06698179216965239	0.33833285623774145	0.1979760195757792	0.8430638259802663	0.999426078565439	ENST00000525593	TRUE	ENSG00000172890	nonsense_mediated_decay
407.9684544325449	-0.19296277787656327	0.1883420125081965	-1.0245339067307977	0.30558316417360987	0.996554940102515	ENST00000490103	FALSE	ENSG00000100296	protein_coding
43.72254962780497	-0.1167040499629083	0.4406885792913125	-0.26482204315479285	0.7911465549892814	0.999426078565439	ENST00000442555	TRUE	ENSG00000100296	nonsense_mediated_decay
308.79667573339935	-0.45455788418855714	0.28532560180195377	-1.593119864876579	0.1111333037542287	0.8698330943261596	ENST00000397873	FALSE	ENSG00000100296	protein_coding
97.3979219914615	-0.283778139703381	0.3362247946117138	-0.8440131252993988	0.398662071195976	0.999426078565439	ENST00000541394	FALSE	ENSG00000185480	protein_coding
40.77020413753247	-0.14780564319115164	0.5291664851972017	-0.2793178467001169	0.7800009114284099	0.999426078565439	ENST00000392909	TRUE	ENSG00000185480	nonsense_mediated_decay
453.14655004680327	0.12252515808241846	0.4173888781038303	0.2935515642847074	0.7691005918723085	0.999426078565439	ENST00000327680	FALSE	ENSG00000185480	protein_coding
674.5844308013648	0.08154851522438818	0.2393397800170052	0.3407227800518331	0.7333122877515883	0.999426078565439	ENST00000216416	FALSE	ENSG00000100528	protein_coding
45.314825211742175	-0.05844112746717312	0.4590484939438173	-0.1273092674046017	0.8986956256641985	0.999426078565439	ENST00000554683	TRUE	ENSG00000100528	nonsense_mediated_decay
71.85763279912511	-0.04232728315555733	0.48373987002048985	-0.08750009205105312	0.930274012267079	0.999426078565439	ENST00000556113	FALSE	ENSG00000100528	protein_coding
24.53932874786183	0.718073107629903	0.7575442436804939	0.9478959329704332	0.3431824356149228	0.999426078565439	ENST00000649788	TRUE	ENSG00000124786	nonsense_mediated_decay
46.53957972561893	-0.2487219337037412	0.3566404939339025	-0.6974023924210854	0.4855510047489944	0.999426078565439	ENST00000644923	FALSE	ENSG00000124786	protein_coding
416.27691595052175	0.4602342515255662	0.30838779603657934	1.4923880174265247	0.1355974544777812	0.9021676867495702	ENST00000413040	FALSE	ENSG00000013374	protein_coding
28.148161304489182	0.4024965451877665	0.501556454679666	0.8024949961910727	0.4222666817288142	0.999426078565439	ENST00000470316	TRUE	ENSG00000013374	nonsense_mediated_decay
2260.897795211909	0.6321439860986487	0.5938704195226704	1.0644476729565704	0.28712594716611495	0.9954771265991728	ENST00000284000	FALSE	ENSG00000153879	protein_coding
794.5891548986332	0.6659181042604572	0.47583119443209193	1.3994839179369805	0.16166791762276286	0.926274529141721	ENST00000652630	TRUE	ENSG00000153879	nonsense_mediated_decay
127.19862655033806	0.1565916695390462	0.34439691111454396	0.45468372243026567	0.6493367930008882	0.999426078565439	ENST00000448413	TRUE	ENSG00000144455	nonsense_mediated_decay
62.692950251611144	-0.39117267173397313	0.4300807890642559	-0.9095330032877388	0.36306884501056624	0.999426078565439	ENST00000272902	FALSE	ENSG00000144455	protein_coding
426.932576820236	0.1457589193909532	0.39785311877927615	0.366363646559268	0.7140937426707685	0.999426078565439	ENST00000472230	TRUE	ENSG00000005436	nonsense_mediated_decay
57.427976570447434	-0.03523842060267981	0.3001957985554203	-0.1173847894349338	0.9065551370104296	0.999426078565439	ENST00000470503	FALSE	ENSG00000005436	protein_coding
871.1030340573426	-0.3832604144398979	0.34335183515439516	-1.1162323168232289	0.2643227046871045	0.9907095070667002	ENST00000508803	FALSE	ENSG00000109685	protein_coding
226.220607939249	-0.748944285120798	0.4278330269039034	-1.750552757791231	0.08002297892946918	0.7953126039444658	ENST00000514045	FALSE	ENSG00000109685	protein_coding
102.55914418767446	0.4733813159336936	0.3495568353874329	1.3542327541929464	0.1756621323032696	0.9378535812437118	ENST00000512700	TRUE	ENSG00000109685	nonsense_mediated_decay
146.76649820243512	0.02824329352189821	0.27924132545107494	0.10114295753422298	0.91943697768775	0.999426078565439	ENST00000511904	TRUE	ENSG00000109685	nonsense_mediated_decay
558.9312929588745	-0.16981077642499376	0.24888592050977684	-0.6822835782642159	0.4950596548597675	0.999426078565439	ENST00000398261	FALSE	ENSG00000109685	protein_coding
79.22130876378233	-0.1373297412016506	0.3814783286197996	-0.3599935590011465	0.7188519502851629	0.999426078565439	ENST00000470466	TRUE	ENSG00000055208	nonsense_mediated_decay
407.814831121223	0.9837496432479808	0.3815127596300353	2.57854978219327	0.00992160026609835	0.3886076235354539	ENST00000538427	FALSE	ENSG00000055208	protein_coding
840.2597646770955	-0.259218919814239	0.5422852915386523	-0.4780120793590853	0.6326416076209045	0.999426078565439	ENST00000232978	FALSE	ENSG00000114857	protein_coding
460.2941966901564	1.1766806430828716	1.3232580914355274	0.8892298869726598	0.3738795436671909	0.999426078565439	ENST00000429888	TRUE	ENSG00000114857	nonsense_mediated_decay
207.68776905790867	0.12351709664038524	0.2654169822833138	0.4653699834042251	0.6416665259012734	0.999426078565439	ENST00000590925	TRUE	ENSG00000089685	nonsense_mediated_decay
88.956515579089	0.7705543898385574	0.5789720233654124	1.3309009049513774	0.18322161945031296	0.9445054376328116	ENST00000374948	FALSE	ENSG00000089685	protein_coding
136.38246090031464	0.2420359245817228	0.3015295051565834	0.8026939998990621	0.4221516217968319	0.999426078565439	ENST00000266458	FALSE	ENSG00000139112	protein_coding
32.184888032321986	-0.1896155232449303	0.44418604593078426	-0.426883115716961	0.6694644639944967	0.999426078565439	ENST00000541960	TRUE	ENSG00000139112	nonsense_mediated_decay
34.15857640692342	0.00472099072987896	0.38295623487309927	0.01232775523668746	0.9901641235600968	0.999426078565439	ENST00000316491	FALSE	ENSG00000197302	protein_coding
27.224764919703205	-0.06046511483393647	0.6061392083792067	-0.09975450193300958	0.920539230002594	0.999426078565439	ENST00000398707	TRUE	ENSG00000197302	nonsense_mediated_decay
424.9198073902932	0.06604408923790321	0.3338790498483346	0.19780842573951227	0.8431949536453489	0.999426078565439	ENST00000367663	FALSE	ENSG00000135597	protein_coding
38.84123207526113	0.4854960261265438	0.3520413102373203	1.3790882263199684	0.16786755347229426	0.9303143353411218	ENST00000431346	TRUE	ENSG00000135597	nonsense_mediated_decay
331.7966932831709	0.051148346043016	0.20895575230251695	0.24478075132847105	0.8066261988106678	0.999426078565439	ENST00000225171	FALSE	ENSG00000108176	protein_coding
23.856527601681663	0.3672102070681814	0.7013849741512312	0.5235501480660524	0.6005914628057099	0.999426078565439	ENST00000480963	TRUE	ENSG00000108176	nonsense_mediated_decay
22.66416492618831	0.31350677024699763	0.3596769529982004	0.8716343030423921	0.3834079108388229	0.999426078565439	ENST00000339758	FALSE	ENSG00000108176	protein_coding
4081.8075999482353	0.18801069694649383	0.2566104219331185	0.732669762709388	0.46375987041244826	0.999426078565439	ENST00000265069	FALSE	ENSG00000056097	protein_coding
190.13131537197236	0.04536407315340605	0.25367374572194995	0.17882841215712286	0.858072435204954	0.999426078565439	ENST00000507465	TRUE	ENSG00000056097	nonsense_mediated_decay
23.238396565152897	1.3360775274454129	0.4842769076112687	2.7589123215387517	0.00579940925885665	0.3058753105307089	ENST00000553273	TRUE	ENSG00000092020	nonsense_mediated_decay
222.4772631290383	0.0266077642321377	0.2862970734174951	0.09293760468636264	0.9259531307976528	0.999426078565439	ENST00000261475	FALSE	ENSG00000092020	protein_coding
54.122740522982866	-0.16867959638570534	0.30387381019334625	-0.5550975132683509	0.5788279636071317	0.999426078565439	ENST00000557217	TRUE	ENSG00000092020	nonsense_mediated_decay
1624.60169025335	-0.13759604469674985	0.23972224338806888	-0.5739811322973716	0.5659805690903045	0.999426078565439	ENST00000261479	FALSE	ENSG00000100902	protein_coding
31.484308066989556	0.8586679790291729	0.38797321011702623	2.2132146154374133	0.02688285293949082	0.5739830253759097	ENST00000553688	TRUE	ENSG00000100902	nonsense_mediated_decay
361.9648584630624	0.21435350972880657	0.2188426079735852	0.9794870921785008	0.3273393633218879	0.996554940102515	ENST00000260372	FALSE	ENSG00000137814	protein_coding
35.89608154041127	0.34699415017473834	0.31895524308962364	1.0879085943642444	0.2766354616545225	0.9954771265991728	ENST00000567640	TRUE	ENSG00000137814	nonsense_mediated_decay
109.12328744188824	-0.6604450479714967	0.5276103045526543	-1.2517667723178174	0.21065486111903892	0.9664789183807344	ENST00000340825	FALSE	ENSG00000006740	protein_coding
54.94329175961254	0.3137118083208823	0.4860047578317706	0.645491228769972	0.5186089005732926	0.999426078565439	ENST00000580768	TRUE	ENSG00000006740	nonsense_mediated_decay
585.7067014505582	-0.27264398873578416	0.33112692674552074	-0.8233821133649992	0.4102907313778273	0.999426078565439	ENST00000281405	FALSE	ENSG00000118965	protein_coding
30.013062227724884	0.49515915234756785	0.4814175904586735	1.028543954689736	0.30369402587897426	0.996554940102515	ENST00000445063	TRUE	ENSG00000118965	nonsense_mediated_decay
65.48178236926277	0.4606491363764	0.46919626320343394	0.9817834720833484	0.3262065323447719	0.996554940102515	ENST00000414212	TRUE	ENSG00000118965	nonsense_mediated_decay
43.51637374278153	0.04417267308322291	0.4339194573439859	0.1017992448497312	0.9189160250602992	0.999426078565439	ENST00000337137	FALSE	ENSG00000054611	protein_coding
35.524804474595726	0.40470766422454246	0.5084002881777554	0.7960413745537489	0.4260079874428528	0.999426078565439	ENST00000394449	TRUE	ENSG00000054611	nonsense_mediated_decay
34.124308728966575	0.4529609018536357	0.3638734817014189	1.2448307574810262	0.2131939676043839	0.9664989236516642	ENST00000441162	TRUE	ENSG00000054611	nonsense_mediated_decay
80.19441453913434	-0.7424232152365614	0.4055306139473977	-1.8307451760790192	0.06713858673019674	0.7663296759459757	ENST00000406733	FALSE	ENSG00000054611	protein_coding
365.18229341747	0.05928033334296644	0.2614659567112115	0.2267229511964398	0.8206391793264518	0.999426078565439	ENST00000586178	FALSE	ENSG00000011258	protein_coding
111.60577922137234	-0.36198250891052675	0.30774747910080336	-1.176232247192376	0.23950208165082337	0.9770829588713054	ENST00000405860	TRUE	ENSG00000011258	nonsense_mediated_decay
1675.9063396046683	-0.18706628885772092	0.2634766594655855	-0.7099918802566834	0.4777091714143386	0.999426078565439	ENST00000300128	FALSE	ENSG00000166881	protein_coding
79.59097980863659	0.1361181982697979	0.32501345746159677	0.4188078836270387	0.6753565427692372	0.999426078565439	ENST00000554340	TRUE	ENSG00000166881	nonsense_mediated_decay
22.55547788947291	0.1382672912915838	0.3659638767157335	0.3778167739735264	0.7055667119243483	0.999426078565439	ENST00000294161	TRUE	ENSG00000162222	nonsense_mediated_decay
115.26748991318544	0.06717799604385255	0.24396459888227157	0.2753596068922697	0.783039973970476	0.999426078565439	ENST00000316461	FALSE	ENSG00000162222	protein_coding
40.63255155151623	-0.00372706744763109	0.3820113868135552	-0.00975643024340038	0.992215618436966	0.999426078565439	ENST00000504187	TRUE	ENSG00000174227	nonsense_mediated_decay
30.95240795449172	0.5990793420579728	0.4652707096086629	1.2875930714870398	0.19788765242369177	0.9590280112332716	ENST00000503111	FALSE	ENSG00000174227	protein_coding
32.68300298448916	-0.5604173055293319	0.5948533738158739	-0.9421099891127104	0.34613633080658607	0.999426078565439	ENST00000509768	FALSE	ENSG00000174227	protein_coding
999.1540625178268	-0.02200056806975505	0.2831274583539192	-0.07770552597640873	0.938062298306742	0.999426078565439	ENST00000354858	FALSE	ENSG00000004455	protein_coding
194.418876070996	0.6548534315512432	0.36774885362021736	1.780708288019642	0.07496011847944115	0.7896749042072401	ENST00000480134	FALSE	ENSG00000004455	protein_coding
196.0335259868058	0.144877319920736	0.2785865943673015	0.5200441185971892	0.6030328254450802	0.999426078565439	ENST00000550338	TRUE	ENSG00000004455	nonsense_mediated_decay
131.5791679795386	-0.1361032576919325	0.2977987812786428	-0.4570309425295603	0.6476488051426258	0.999426078565439	ENST00000673291	FALSE	ENSG00000004455	protein_coding
631.7442519360123	-0.2792076465561947	0.31828167370832133	-0.8772344423828349	0.3803593120140163	0.999426078565439	ENST00000262187	FALSE	ENSG00000106615	protein_coding
335.81374672016307	-0.8014873862842372	0.2671741036207137	-2.9998692815754575	0.00270095493895608	0.21055576194455455	ENST00000472642	FALSE	ENSG00000106615	protein_coding
44.850493246917104	-0.14200557045726817	0.38805835623442353	-0.36593870013582064	0.7144108176896393	0.999426078565439	ENST00000478470	TRUE	ENSG00000106615	nonsense_mediated_decay
34.820078652401925	-0.8654790177152498	0.3341652965280795	-2.5899727670929007	0.00959835247777474	0.3838258876963588	ENST00000496004	FALSE	ENSG00000106615	protein_coding
78.82922795353481	0.2794824052294893	0.5736006288336624	0.4872421527810703	0.6260867364658009	0.999426078565439	ENST00000456262	TRUE	ENSG00000170264	nonsense_mediated_decay
112.10489003348373	0.7192470423915812	0.4851024643077875	1.4826703538146404	0.1381620149305704	0.905005848492582	ENST00000404929	FALSE	ENSG00000170264	protein_coding
81.69547651254375	-0.1777001309307858	0.3444773566373355	-0.5158543152601692	0.6059561637344295	0.999426078565439	ENST00000307507	TRUE	ENSG00000170264	nonsense_mediated_decay
1105.9775626639562	0.2290268797132496	0.20259513159223927	1.1304658602271311	0.25827997610843284	0.9885155683903276	ENST00000308580	FALSE	ENSG00000138594	protein_coding
177.2688250965864	0.13633196879498055	0.36231852873998593	0.3762765577269655	0.7067113051298718	0.999426078565439	ENST00000560549	TRUE	ENSG00000138594	nonsense_mediated_decay
320.02563423239405	0.15759404909596358	0.2200785166685515	0.716081021816898	0.4739413215517595	0.999426078565439	ENST00000648566	FALSE	ENSG00000142867	protein_coding
30.783083257208943	0.05529987082199823	0.4346472194834726	0.12722932148908178	0.8987588987630697	0.999426078565439	ENST00000649060	TRUE	ENSG00000142867	nonsense_mediated_decay
867.8711059200026	0.3415579055286469	0.3646879625559531	0.936575759547431	0.3489768258347192	0.999426078565439	ENST00000543571	FALSE	ENSG00000131023	protein_coding
125.498070293081	-0.12101873688444048	0.4000285575878778	-0.3025252437330183	0.7622516927187574	0.999426078565439	ENST00000441107	TRUE	ENSG00000131023	nonsense_mediated_decay
1280.0993614534302	-0.15019604470961245	0.18634977735783456	-0.8059899337641889	0.4202486532986484	0.999426078565439	ENST00000340413	FALSE	ENSG00000120253	protein_coding
194.8126297868082	-0.08798358800135807	0.30192846841671467	-0.2914054062630661	0.7707412802833877	0.999426078565439	ENST00000367404	FALSE	ENSG00000120253	protein_coding
57.359092471985235	0.2535894080306992	0.35363042008658896	0.7171029233531606	0.4733105920930379	0.999426078565439	ENST00000403890	TRUE	ENSG00000120253	nonsense_mediated_decay
143.0399531007399	-0.31896162090744257	0.35818571627830514	-0.8904922960680375	0.3732016032476276	0.999426078565439	ENST00000367402	TRUE	ENSG00000120253	nonsense_mediated_decay
225.18315590804764	-0.2424490997262552	0.22917035354194595	-1.0579426875207871	0.2900815721752265	0.9954771265991728	ENST00000358337	FALSE	ENSG00000120314	protein_coding
28.139289784941425	-0.08193745603920685	0.43927961232061247	-0.18652688115059615	0.8520316006357495	0.999426078565439	ENST00000504897	TRUE	ENSG00000120314	nonsense_mediated_decay
69.00508477477761	0.13028846907719116	0.39851750851423834	0.3269328606487968	0.7437186663751805	0.999426078565439	ENST00000401605	FALSE	ENSG00000115295	protein_coding
40.01329292896008	-0.865686358725455	0.4579182206484135	-1.8904824479350064	0.0586934658523852	0.7348595954056134	ENST00000456385	TRUE	ENSG00000115295	nonsense_mediated_decay
163.29744626298927	0.3728888427855184	0.4254254123732549	0.8765081538155918	0.3807538456570967	0.999426078565439	ENST00000465065	TRUE	ENSG00000163728	nonsense_mediated_decay
177.51506156908113	0.38972609668396	0.3349412260609305	1.1635656239374466	0.2446000892469132	0.9796202140240756	ENST00000382584	FALSE	ENSG00000163728	protein_coding
3593.5639168412176	0.21081722909583628	0.34282402285131897	0.6149429883659776	0.5385923717840075	0.999426078565439	ENST00000256689	FALSE	ENSG00000134294	protein_coding
228.3177352832065	1.5558855923701056	0.7117939385312608	2.1858651895527115	0.02882546968251181	0.5865203080082213	ENST00000549258	TRUE	ENSG00000134294	nonsense_mediated_decay
252.13748554257668	0.1529297581075824	0.3340095329069298	0.45786045918095264	0.6470526961502208	0.999426078565439	ENST00000551374	FALSE	ENSG00000134294	protein_coding
200.18140469445115	-0.1396018585003672	0.3096187174846262	-0.4508831366349774	0.6520737780385948	0.999426078565439	ENST00000467882	TRUE	ENSG00000143748	nonsense_mediated_decay
